

 begin log for calibration v12021-02-03
1.74	0.75
1.76	0.55
1.62	0.00
1.64	0.53
2.07	0.80
1.67	0.01
1.99	0.10
2.08	0.75
1.73	0.29
2.03	0.05
3.21	0.83
3.20	0.73
2.79	0.00
2.90	0.20
2.59	0.75
2.48	0.23
2.47	0.03
2.22	0.64
1.63	0.74
1.67	0.03
1.48	0.09
0.31	0.74
0.31	0.32
0.55	0.05
1.34	0.76
1.91	0.77
1.99	0.00
1.96	0.14
1.66	0.75
1.77	0.29
2.18	0.06
1.82	0.73
1.92	0.73
3.20	0.12
3.21	0.16
3.20	0.76
2.94	0.32
2.57	0.02
1.97	0.72
2.22	0.74
1.65	0.00
1.86	0.16
1.38	0.75
0.31	0.32
