

 begin log for calibration v12021-02-09
2.13	1.94
1.79	1.91
0.94	1.80
0.11	1.71
0.11	1.72
0.11	1.72
0.11	1.72
0.11	1.71
0.89	1.81
2.96	2.05
3.20	2.05
3.20	2.05
3.20	2.05
3.08	2.04
1.60	1.88
0.55	1.75
0.11	1.72
0.11	1.72
0.24	1.74
0.31	1.73
0.57	1.77
1.66	1.90
3.20	2.05
3.05	2.02
2.97	2.02
2.92	2.03
3.06	2.04
3.09	2.02
2.57	1.97
1.17	1.83
0.15	1.73
0.11	1.71
0.11	1.71
0.11	1.72
0.11	1.72
0.23	1.73
0.21	1.72
0.48	1.77
1.70	1.90
3.20	2.05
3.20	2.05
3.20	2.05
3.20	2.05
3.20	2.05
2.97	2.00
0.73	1.78
0.11	1.72
0.11	1.72
0.11	1.71
0.11	1.72
0.11	1.73
0.29	1.74
0.37	1.74
1.43	1.86
1.96	1.93
1.81	1.91
1.94	1.90
1.77	1.91
1.85	1.90
1.75	1.88
1.51	1.87
1.60	1.88
1.64	1.89
1.65	1.88
1.51	1.86
1.34	1.86
1.41	1.87
1.35	1.84
